V1,V2
-1.359807134,-0.072781173
1.191857111,0.266150712
-1.358354062,-1.340163075
-0.966271712,-0.185226008
-1.158233093,0.877736755
-0.425965884,0.960523045
1.229657635,0.141003507
-0.644269442,1.417963545
-0.894286082,0.286157196
-0.338261752,1.119593376
1.449043781,-1.176338825
0.384978215,0.616109459
1.249998742,-1.221636809
1.069373588,0.287722129
-2.791854766,-0.327770757
-0.752417043,0.345485415
1.103215435,-0.040296215
-0.436905071,0.918966213
-5.401257663,-5.450147834
1.492935977,-1.029345732
0.694884776,-1.361819103
0.96249607,0.328461026
1.166616382,0.502120088
0.247491128,0.277665627
-1.946525131,-0.044900505
-2.074294672,-0.121481799
1.17328461,0.353497877
1.322707269,-0.174040833
-0.41428881,0.905437323
1.059387115,-0.175319187
1.23742903,0.061042584
1.114008595,0.08554609
-0.529912284,0.873891581
-0.529912284,0.873891581
-0.535387763,0.865267808
-0.535387763,0.865267808
-0.246045949,0.473266903
-1.452187279,1.765123739
0.996369532,-0.122588787
1.110880342,0.168716771
1.24905472,-0.624727077
-2.008871795,2.198526503
-0.607877143,1.031345078
-0.935731509,0.170415774
-0.762255666,0.127767752
1.138315566,0.05695597
-0.291540245,0.445575314
0.201685891,0.497483215
1.386396974,-0.794209465
-1.063235679,1.418190626
1.199355934,0.129953155
-1.004929339,-0.985977681
-1.169422458,1.15831387
1.095524606,-0.116085346
1.295667621,0.341483451
0.158331782,0.872687435
-0.554064565,0.215728298
-1.330881575,0.267540227
1.110692004,0.081941901
1.154312117,0.265462317
0.986063326,-0.202964587
1.138759336,-1.192952827
1.145524387,0.575067968
-0.249361328,0.399227373
-0.522666281,1.009923002
-0.899992449,0.136254782
-0.714764019,0.514968589
-0.948896383,0.24841362
0.927060249,-0.323683972
-1.923213204,-0.870482324
1.006588583,-0.071105357
-0.378244635,0.732925473
1.197838599,0.236827618
-0.580628965,0.482683933
-1.793406244,1.854603991
1.098608346,0.202423564
-0.549626145,0.418949154
0.92154368,-0.067083754
-0.57152075,1.071600449
-0.671708548,0.594502594
1.259873136,0.254239576
1.147368927,0.059034645
-3.005236722,2.600138202
-1.198967674,-1.474100471
1.202398328,0.321711387
-4.575092608,-4.429183775
-0.77345,0.853112494
-0.847998366,1.04345933
0.086996191,-0.051988742
-0.773292609,-4.14600725
0.921024019,-0.162446861
1.069141385,0.043785925
1.107029377,0.216441
-1.035105818,0.996013128
1.212510891,-0.099054296
-0.658304934,0.406790567
0.959601659,0.370711305
-0.653444627,0.160225077
-1.494667841,0.8372414
1.232996465,0.189453734
1.156939065,0.037215117
-0.770196383,0.483572416
0.29850317,2.142721516
-0.60802693,0.306693601
-1.766644699,2.352984306
-2.220641827,1.029180718
-0.426071694,-0.06030377
1.331897157,-0.579961843
1.162280884,1.24817825
1.239048053,0.293284417
0.925996613,-0.358098896
1.148186926,0.085837072
1.038370334,0.127486127
1.038370334,0.127486127
1.038370334,0.127486127
1.038370334,0.127486127
-1.439068817,0.267631399
-1.024576049,0.522289106
-0.997175759,0.228365302
-1.165721747,1.485336811
-1.18595403,-0.21880844
-0.427190854,0.745708409
-0.622478372,0.014881395
-0.291241163,1.515688499
-1.760402481,0.221924153
-0.590589254,0.235248304
-2.374380306,0.59714527
-0.655264276,0.409898543
-3.007739051,0.929514494
1.11104797,0.215351844
-3.591826161,1.348370368
-0.888004366,0.913669852
-1.864989682,0.910873769
-0.833200336,0.778787123
-1.897330739,0.955626146
1.119272304,-0.669639047
-0.792329167,-0.84066372
-0.481375994,1.003406701
1.327883886,-0.735011946
-4.25759744,1.649489166
-5.101877144,1.897021804
1.287226467,-0.824683124
0.270724788,-1.615316758
-0.589855944,0.933069872
1.276133783,0.211469552
-1.822272728,1.235335536
-5.285970513,4.847323197
0.607153014,-0.957413454
-0.238410956,0.509262765
-0.853806864,0.127391777
-1.640014273,-0.479831346
1.057021329,-0.646955978
-0.343711498,1.118614619
1.31617765,-0.105593976
1.195571618,0.258857846
1.273817893,0.058009054
-0.646513324,1.004198501
1.027114369,-1.272542866
-0.88399565,-0.150764823
1.081033083,-0.256543414
-0.378601661,0.274578968
-1.409009452,0.563492506
-0.94089284,1.074154764
1.245743808,0.438877833
-6.093247805,-12.11421274
1.00023399,-0.29522731
1.175094093,0.408263222
-0.306311186,0.991271929
1.175124777,0.661341182
-0.81716449,0.548007876
1.206065239,-0.124884657
-1.276830337,-0.903556664
-0.591932651,0.111272819
-0.820860222,1.02256699
-4.816021799,-3.345061058
1.102697857,0.103965143
1.147553856,0.543491091
1.194066271,-0.072582233
-0.284446202,1.069098947
-0.182928163,-0.920683415
0.805681804,-0.220451375
-1.010266597,-0.540014019
1.254913507,0.350287347
1.431053409,-0.648101141
-0.868565326,0.684978078
-0.505728362,0.66630036
0.968783929,-0.501798126
-0.614586106,0.975396462
1.105253453,0.541842002
-1.710934768,-1.366798712
-2.807064506,1.183098325
0.853907974,-0.527163873
-0.724910392,0.073475018
1.356489323,-0.221355461
-0.549716076,0.907665152
1.239494808,-0.182609248
-0.485237731,0.658496594
1.353283086,-0.694899979
-1.007390583,1.261943319
-0.394815704,1.054418297
-1.571359311,1.687508027
0.709335678,-0.011679155
1.101762442,-0.119018463
1.207207324,0.241318029
-0.54188941,0.907744834
-0.568284748,1.195094545
0.753307852,-1.131593257
-0.986639536,0.054619774
0.951278276,-0.657729594
1.175477978,0.167881283
-4.636533664,-5.931717441
-3.222745011,-1.932775704
0.693502989,-1.134232023
1.007947057,-1.289492351
1.180458002,0.33426698
1.211406024,0.007849756
1.288255622,0.085827584
-2.143457532,2.107826158
-1.032939915,0.680608052
1.122578642,0.222573144
-2.420412824,1.947885385
-2.420412824,1.947885385
-2.419485626,1.949345704
-2.419485626,1.949345704
0.912979151,-0.652999555
-2.687977969,4.390230199
-0.399879707,1.051965788
0.095490023,-2.557694205
-0.648576026,0.740564583
-0.903628224,-0.233362598
1.190844167,-0.608426894
1.315601305,0.413148285
-0.546215295,0.878083882
1.171953522,0.311213252
0.714401042,-0.493905247
-3.494860856,-2.894449732
1.325295228,-1.138678066
-0.600816388,0.922454526
-0.159985037,-0.611632858
1.171438903,0.474973976
-1.551481611,-1.053346034
1.039964313,-0.53435531
1.212056805,0.246405411
-0.433211486,1.020835125
0.073496706,0.55103296
1.321778325,0.658048335
-0.827464823,1.248569678
-1.32906237,1.955889812
1.27496709,-0.778783352
-4.066862271,-5.081215162
-0.365531734,1.006931845
-0.957819798,0.247979463
-1.428534961,1.793577778
1.264698666,0.168285518
-0.431091692,0.89075179
-0.782666195,1.017986502
1.294032785,-0.762808543
-0.723637212,0.15449565
1.136752053,-0.103769567
0.726749304,-0.528042418
-0.598071289,1.264136546
1.199277668,0.365737836
-0.143256003,0.743648518
-0.241301703,1.089311472
0.066060772,0.8762634
1.168433389,0.319977589
-1.505779164,-0.215325117
-0.913599729,0.162262106
0.075749698,1.026985684
0.803845921,-0.571718052
-0.549414252,0.676860674
-0.351286911,1.183753559
-0.922515164,0.84157679
-1.131517179,1.016398669
-0.773295862,-0.190661402
-0.931154307,0.82588911
-0.278287825,0.866213738
1.198658495,-0.420333822
-0.923891761,0.568852442
1.02926862,-0.516292307
1.187706334,-0.141019355
-0.304922925,-0.521387699
-1.269461299,-1.027152549
0.860652097,-0.247375224
-0.938225555,0.104717344
-0.18842395,0.87760183
1.182398882,0.059488688
-1.499761074,1.059588047
-1.427151559,-0.527766419
-0.370562536,0.599809965
-5.852465108,5.26737615
-0.742877146,0.563251743
1.228501161,0.091870473
-0.572010633,0.374980871
-0.429224487,0.698849366
1.293927047,0.338070714
0.263523486,-1.812896806
-0.247826973,-0.28268211
-0.263380494,0.959102737
1.087791655,-0.143548188
-2.421229941,-1.369602127
-0.3917246,1.106354995
-1.045668501,0.485509651
1.201989343,-0.034451788
-0.59206007,0.785903889
1.219112097,0.053694134
-0.342871277,-0.199545805
-1.177731398,0.318500556
-0.352704348,0.975517479
1.086971163,0.045122322
-0.44364031,0.981192772
1.081026808,-0.13945451
1.478772853,-0.551088522
-0.608830735,0.876837021
-1.465380992,1.382171684
1.120599263,-0.313307918
1.105767571,0.333011981
-0.420269748,0.814760402
-0.961507377,0.743351362
0.28309985,0.819283967
-0.602482641,0.479088625
-0.663511067,-0.044443226
-1.169086543,1.096292458
-0.438337379,1.028363751
1.260247838,-0.020171924
-0.473290464,0.479627277
-0.992403869,1.62659146
1.167526651,-0.318288402
-1.142320931,0.626404913
-2.39844587,2.022960549
-0.849347742,1.019507723
1.181571969,0.241407903
-0.398935075,0.941953268
-1.118945511,-0.071366221
-1.077045918,2.140915813
1.311258486,0.07502777
-1.069199853,1.239963348
-0.685769792,0.554019231
-0.216866831,0.900896218
-0.788406123,1.125172284
-1.337374908,1.109391198
1.206637834,0.143344829
1.071812684,-0.249927203
-0.238642949,-0.146691284
-2.395433913,-1.545369136
-1.377245329,0.714822534
-0.471795901,0.523168691
-0.599318041,0.88752482
1.130932761,0.178069339
-0.942940341,0.206074136
1.095067418,-0.014392712
-1.569485289,-1.932133383
-0.363607748,1.104008326
1.45590577,-0.928378048
1.026701748,-0.661664688
1.075229011,-0.335339468
1.260327831,0.299160898
1.143648911,0.128210203
-0.293838836,-0.044368922
-0.561092494,0.508697738
-0.491003017,0.906952627
0.073631482,1.051207329
-2.56496105,2.470984542
1.289672517,-0.69439938
0.982539104,-0.229085198
0.992495952,-0.658003087
-0.071003726,2.114930867
1.146065394,0.285853394
1.32062603,-1.17433822
-0.334463053,0.826789327
-1.35693549,0.033723808
1.196192808,0.245161003
-0.6897383,1.086090799
0.867478767,-1.102251502
1.124354943,-0.132953465
-0.79297044,0.273688003
0.216726738,0.710626489
-0.586189994,0.490033022
-0.363518694,0.055464405
-1.092301406,0.430750476
-0.85706252,0.204627008
-0.365229402,1.104352159
0.878794493,-0.266909198
-0.35646619,0.725417515
0.057779947,1.550355631
-0.426029991,1.04118389
-0.669415282,-0.169043615
0.948031797,0.318724757
-0.529995755,0.766553613
1.141436475,0.081893438
-0.942623063,0.657317958
-0.764965866,1.339506258
-1.167211884,1.263647809
-0.810756466,0.654499424
-0.931805001,1.52773726
1.030071604,-0.295088479
-0.598819546,0.073253539
1.098584489,-1.222490635
1.268068763,0.28583165
-1.782116492,-0.326079244
-0.695817815,0.581772529
-5.166298933,-5.449369057
-0.487233806,0.505825333
1.355157174,-1.318939841
-0.401848585,1.015111416
1.252189247,-0.1267791
1.123311065,-0.170142078
-1.097476964,1.246235959
-0.745115694,0.446439708
1.168459597,0.284168629
1.171487938,0.111366524
-1.148037547,0.36762617
1.145613763,0.004148378
1.218417038,0.077792309
1.331411728,-0.715870868
0.007042537,1.239504445
1.073785316,-0.170037328
-0.986171236,1.732933867
1.254258121,1.218375674
1.031132022,-0.168277306
1.049639387,0.066437056
0.439949564,-0.949842463
-2.658288445,-3.014776275
1.169208825,-0.032253822
1.103870214,-0.379364955
1.239526145,0.602892211
1.031380762,-0.089444068
-1.236350718,-0.687029326
-1.013286997,0.512380148
-0.72885714,-0.020542102
1.090348628,-0.270145648
1.182238087,-0.14751846
-0.719402299,-0.12418376
0.230981062,-2.00048295
-0.987858067,0.475771323
-0.907420424,1.103911837
-1.038356228,0.756121842
-0.404141786,0.50274359
-1.014692833,0.44491767
1.384146014,-0.729477254
-0.37848943,0.532042624
1.491205021,-0.246291572
1.202007182,0.108213477
1.187090011,0.008979796
1.066134342,0.037698974
-0.704133362,0.341397056
-0.850730609,0.695702822
-0.622317102,0.656825678
1.409185924,-0.383685926
1.162686622,0.269139448
-4.236419437,-4.459784208
-0.386633363,0.953378783
1.20778786,-0.006914877
1.2201635,0.330421329
1.084303013,0.127678126
-2.977213708,0.781747655
-1.685986766,-1.509042154
-0.779988245,1.395774614
1.295946298,1.011835459
-0.895224142,0.562106129
0.503301988,0.93006514
1.20278276,-1.464842334
1.27013609,-0.608139036
1.195494402,0.194929191
-0.268621026,-0.233373932
1.021665092,0.11057523
0.779819724,-0.415807939
1.004760475,0.423991945
-3.495983747,-4.088419872
1.507577981,-1.092820233
-0.928193196,0.671758012
1.077078564,0.284980217
-1.531271118,1.39962086
-0.343986366,0.539788565
1.205443827,0.008466986
-0.703183201,1.210704416
-1.046361915,0.720386219
1.135845919,0.084163545
0.150998914,-3.002119874
-1.088458254,1.197103322
-0.687099303,0.790436271
1.135629213,-0.173985536
0.019255812,0.471698112
1.085840189,0.126685611
-1.244126298,1.105870921
1.021392475,0.155450972
1.586092522,-1.169090734
-0.711928464,1.547423106
1.106250813,0.398625212
-0.424665607,0.554293424
1.261597302,0.256345955
1.295406114,0.296881363
-0.692698818,0.291548412
-1.028698963,0.910514553
-0.456585659,0.541707557
-1.20943716,0.949446219
-1.185697846,-0.38650999
1.020398964,-0.639478786
1.256216551,0.255027772
1.239173234,0.103367918
